,child_lat,child_lng,depth,parent_lat,parent_lng,color
991,-24,0,11,-28.0,4.0,gray
992,-24,1,11,-28.0,4.0,gray
993,-24,2,11,-28.0,4.0,gray
994,-28,6,11,-28.0,8.0,gray
995,-28,7,11,-28.0,8.0,gray
996,-27,6,11,-28.0,8.0,gray
997,-27,7,11,-28.0,8.0,gray
998,-37,15,12,-37.0,14.0,gray
999,-34,12,12,-35.0,12.0,gray
1000,-36,14,12,-35.0,14.0,gray
1001,-31,6,12,-31.0,5.0,gray
1002,-29,350,12,-30.0,351.0,red
1003,-30,357,12,-30.0,356.0,gray
1004,-30,359,12,-30.0,358.0,green
1005,-29,334,12,-29.0,335.0,green
1006,-30,339,12,-29.0,339.0,red
1007,-28,345,12,-29.0,345.0,red
1008,-28,346,12,-29.0,346.0,red
1009,-29,349,12,-29.0,348.0,red
1010,-28,348,12,-29.0,348.0,gray
1011,-28,349,12,-29.0,348.0,red
1012,-28,350,12,-29.0,348.0,red
1013,-27,348,12,-29.0,348.0,red
1014,-27,349,12,-29.0,348.0,red
1015,-29,355,12,-29.0,354.0,green
1016,-29,358,12,-29.0,359.0,gray
1017,-29,0,12,-29.0,359.0,gray
1018,-28,357,12,-29.0,359.0,gray
1019,-28,358,12,-29.0,359.0,gray
1020,-28,359,12,-29.0,359.0,gray
1021,-29,2,12,-29.0,1.0,gray
1022,-28,353,12,-28.0,354.0,red
1023,-27,355,12,-28.0,354.0,red
1024,-27,356,12,-28.0,354.0,gray
1025,-28,0,12,-28.0,1.0,gray
1026,-28,352,12,-27.0,353.0,red
1027,-27,351,12,-27.0,353.0,green
1028,-27,352,12,-27.0,353.0,green
1029,-26,352,12,-27.0,353.0,gray
1030,-26,353,12,-27.0,353.0,green
1031,-26,354,12,-27.0,353.0,green
1032,-26,355,12,-27.0,353.0,green
1033,-24,355,12,-27.0,353.0,gray
1034,-27,358,12,-27.0,0.0,green
1035,-27,359,12,-27.0,0.0,gray
1036,-26,358,12,-27.0,0.0,gray
1037,-26,359,12,-27.0,0.0,gray
1038,-26,0,12,-27.0,0.0,gray
1039,-26,1,12,-27.0,1.0,gray
1040,-27,3,12,-27.0,2.0,gray
1041,-26,6,12,-26.0,5.0,gray
1042,-26,357,12,-24.0,359.0,green
1043,-29,340,13,-30.0,339.0,red
1044,-29,343,13,-28.0,345.0,red
1045,-28,342,13,-28.0,345.0,red
1046,-28,343,13,-28.0,345.0,red
1047,-27,344,13,-28.0,345.0,red
1048,-27,345,13,-28.0,345.0,red
1049,-26,343,13,-28.0,345.0,green
1050,-27,346,13,-28.0,346.0,red
1051,-28,356,13,-28.0,357.0,gray
1052,-25,347,13,-27.0,348.0,green
1053,-24,347,13,-27.0,348.0,green
1054,-27,350,13,-27.0,349.0,green
1055,-25,349,13,-27.0,349.0,gray
1056,-24,349,13,-27.0,349.0,green
1057,-28,355,13,-27.0,355.0,green
1058,-27,354,13,-27.0,355.0,red
1059,-27,357,13,-27.0,356.0,gray
1060,-27,4,13,-27.0,3.0,gray
1061,-25,350,13,-26.0,352.0,gray
1062,-24,350,13,-26.0,352.0,gray
1063,-24,351,13,-26.0,352.0,gray
1064,-24,352,13,-26.0,352.0,green
1065,-23,350,13,-26.0,352.0,gray
1066,-26,356,13,-26.0,355.0,gray
1067,-25,359,13,-26.0,359.0,gray
1068,-25,0,13,-26.0,0.0,gray
1069,-25,355,13,-24.0,355.0,gray
1070,-24,353,13,-24.0,355.0,green
1071,-24,354,13,-24.0,355.0,green
1072,-28,341,14,-28.0,342.0,red
1073,-27,343,14,-27.0,344.0,red
1074,-26,345,14,-27.0,345.0,gray
1075,-27,347,14,-27.0,346.0,red
1076,-26,346,14,-27.0,346.0,gray
1077,-26,2,14,-27.0,4.0,gray
1078,-26,4,14,-27.0,4.0,gray
1079,-25,3,14,-27.0,4.0,gray
1080,-25,4,14,-27.0,4.0,gray
1081,-24,344,14,-26.0,343.0,gray
1082,-26,347,14,-25.0,347.0,green
