year,month,lat,lng,probability
5,6,-30,39,0.00040
5,6,-30,40,0.00106
5,6,-30,41,0.00070
5,6,-30,42,0.00060
5,6,-30,43,0.00054
5,6,-30,44,0.00066
5,6,-30,45,0.00081
5,6,-30,46,0.00063
5,6,-30,47,0.00054
5,6,-30,48,0.00051
5,6,-30,49,0.00051
5,6,-30,50,0.00078
5,6,-30,51,0.00031
5,6,-30,52,0.00027
5,6,-30,53,0.00029
5,6,-30,54,0.00072
5,6,-30,55,0.00107
5,6,-30,56,0.00063
5,6,-30,57,0.00047
5,6,-30,58,0.00116
5,6,-30,59,0.00078
5,6,-30,60,0.00052
5,6,-30,61,0.00047
5,6,-30,62,0.00076
5,6,-30,63,0.00086
5,6,-30,64,0.00115
5,6,-30,65,0.00101
5,6,-30,66,0.00053
5,6,-30,68,0.00050
5,6,-30,69,0.00131
5,6,-30,70,0.00093
5,6,-30,71,0.00068
5,6,-30,72,0.00074
5,6,-30,73,0.00031
5,6,-30,74,0.00034
5,6,-30,75,0.00052
5,6,-30,76,0.00082
5,6,-30,77,0.00081
5,6,-30,78,0.00053
5,6,-30,79,0.00029
5,6,-30,80,0.00045
5,6,-30,81,0.00032
5,6,-30,82,0.00038
5,6,-30,83,0.00062
5,6,-30,85,0.00026
5,6,-30,86,0.00027
5,6,-30,88,0.00026
5,6,-30,89,0.00026
5,6,-30,90,0.00032
5,6,-30,91,0.00033
5,6,-30,97,0.00026
5,6,-30,98,0.00038
5,6,-30,319,0.00038
5,6,-30,326,0.00076
5,6,-30,327,0.00052
5,6,-30,328,0.00029
5,6,-30,329,0.00037
5,6,-30,330,0.00029
5,6,-30,333,0.00025
5,6,-30,334,0.00059
5,6,-30,335,0.00046
5,6,-30,336,0.00034
5,6,-30,337,0.00035
5,6,-30,338,0.00031
5,6,-30,339,0.00041
5,6,-30,340,0.00041
5,6,-30,341,0.00044
5,6,-30,342,0.00085
5,6,-30,343,0.00103
5,6,-30,344,0.00089
5,6,-30,345,0.00123
5,6,-30,346,0.00124
5,6,-30,347,0.00074
5,6,-30,348,0.00112
5,6,-30,349,0.00100
5,6,-30,350,0.00090
5,6,-30,351,0.00053
5,6,-30,352,0.00056
5,6,-30,353,0.00037
5,6,-30,354,0.00047
5,6,-30,355,0.00062
5,6,-30,356,0.00076
5,6,-30,357,0.00054
5,6,-30,358,0.00040
5,6,-29,0,0.00029
5,6,-29,1,0.00043
5,6,-29,11,0.00025
5,6,-29,35,0.00026
5,6,-29,37,0.00035
5,6,-29,38,0.00065
5,6,-29,39,0.00050
5,6,-29,40,0.00058
5,6,-29,41,0.00056
5,6,-29,42,0.00058
5,6,-29,43,0.00072
5,6,-29,44,0.00082
5,6,-29,45,0.00080
5,6,-29,46,0.00058
5,6,-29,47,0.00054
5,6,-29,48,0.00124
5,6,-29,49,0.00105
5,6,-29,50,0.00147
5,6,-29,51,0.00067
5,6,-29,52,0.00071
5,6,-29,53,0.00060
5,6,-29,54,0.00125
5,6,-29,55,0.00128
5,6,-29,56,0.00070
5,6,-29,57,0.00045
5,6,-29,58,0.00048
5,6,-29,59,0.00058
5,6,-29,60,0.00048
5,6,-29,61,0.00069
5,6,-29,62,0.00046
5,6,-29,63,0.00042
5,6,-29,64,0.00081
5,6,-29,65,0.00089
5,6,-29,66,0.00068
5,6,-29,67,0.00054
5,6,-29,68,0.00071
5,6,-29,69,0.00076
5,6,-29,70,0.00062
5,6,-29,71,0.00033
5,6,-29,72,0.00045
5,6,-29,73,0.00034
5,6,-29,74,0.00062
5,6,-29,75,0.00087
5,6,-29,76,0.00060
5,6,-29,77,0.00028
5,6,-29,78,0.00048
5,6,-29,79,0.00056
5,6,-29,80,0.00058
5,6,-29,81,0.00034
5,6,-29,83,0.00083
5,6,-29,84,0.00053
5,6,-29,85,0.00062
5,6,-29,86,0.00031
5,6,-29,87,0.00036
5,6,-29,88,0.00041
5,6,-29,89,0.00031
5,6,-29,90,0.00030
5,6,-29,91,0.00029
5,6,-29,92,0.00032
5,6,-29,97,0.00026
5,6,-29,325,0.00056
5,6,-29,326,0.00031
5,6,-29,327,0.00025
5,6,-29,328,0.00034
5,6,-29,329,0.00028
5,6,-29,330,0.00032
5,6,-29,332,0.00025
5,6,-29,333,0.00027
5,6,-29,334,0.00043
5,6,-29,335,0.00045
5,6,-29,336,0.00079
5,6,-29,337,0.00037
5,6,-29,338,0.00051
5,6,-29,339,0.00040
5,6,-29,340,0.00040
5,6,-29,341,0.00034
5,6,-29,342,0.00041
5,6,-29,343,0.00058
5,6,-29,344,0.00055
5,6,-29,345,0.00047
5,6,-29,346,0.00061
5,6,-29,347,0.00055
5,6,-29,348,0.00066
5,6,-29,349,0.00096
5,6,-29,350,0.00044
5,6,-29,351,0.00070
5,6,-29,352,0.00052
5,6,-29,353,0.00050
5,6,-29,354,0.00030
5,6,-29,355,0.00032
5,6,-29,356,0.00031
5,6,-29,357,0.00039
5,6,-29,358,0.00032
5,6,-29,359,0.00036
5,6,-28,0,0.00033
5,6,-28,6,0.00030
5,6,-28,7,0.00054
5,6,-28,33,0.00029
5,6,-28,34,0.00026
5,6,-28,37,0.00043
5,6,-28,38,0.00048
5,6,-28,39,0.00036
5,6,-28,40,0.00046
5,6,-28,41,0.00069
5,6,-28,42,0.00044
5,6,-28,43,0.00099
5,6,-28,44,0.00096
5,6,-28,45,0.00127
5,6,-28,46,0.00083
5,6,-28,47,0.00129
5,6,-28,48,0.00083
5,6,-28,49,0.00121
5,6,-28,50,0.00058
5,6,-28,51,0.00072
5,6,-28,52,0.00054
5,6,-28,53,0.00051
5,6,-28,54,0.00077
5,6,-28,55,0.00072
5,6,-28,56,0.00042
5,6,-28,57,0.00051
5,6,-28,58,0.00056
5,6,-28,59,0.00039
5,6,-28,60,0.00084
5,6,-28,61,0.00119
5,6,-28,62,0.00084
5,6,-28,63,0.00086
5,6,-28,64,0.00080
5,6,-28,65,0.00044
5,6,-28,66,0.00124
5,6,-28,67,0.00082
5,6,-28,68,0.00081
5,6,-28,69,0.00096
5,6,-28,70,0.00068
5,6,-28,71,0.00044
5,6,-28,72,0.00070
5,6,-28,73,0.00033
5,6,-28,74,0.00082
5,6,-28,75,0.00071
5,6,-28,76,0.00100
5,6,-28,77,0.00056
5,6,-28,78,0.00056
5,6,-28,79,0.00047
5,6,-28,80,0.00033
5,6,-28,81,0.00072
5,6,-28,82,0.00040
5,6,-28,83,0.00049
5,6,-28,84,0.00041
5,6,-28,85,0.00035
5,6,-28,86,0.00059
5,6,-28,87,0.00042
5,6,-28,89,0.00030
5,6,-28,92,0.00026
5,6,-28,93,0.00026
5,6,-28,94,0.00030
5,6,-28,97,0.00036
5,6,-28,323,0.00025
5,6,-28,324,0.00036
5,6,-28,327,0.00033
5,6,-28,329,0.00036
5,6,-28,330,0.00028
5,6,-28,332,0.00038
5,6,-28,334,0.00043
5,6,-28,335,0.00046
5,6,-28,338,0.00030
5,6,-28,339,0.00060
5,6,-28,340,0.00087
5,6,-28,341,0.00068
5,6,-28,342,0.00091
5,6,-28,343,0.00062
5,6,-28,344,0.00064
5,6,-28,345,0.00055
5,6,-28,346,0.00081
5,6,-28,347,0.00053
5,6,-28,348,0.00116
5,6,-28,349,0.00059
5,6,-28,350,0.00049
5,6,-28,351,0.00059
5,6,-28,352,0.00075
5,6,-28,353,0.00064
5,6,-28,354,0.00055
5,6,-28,355,0.00035
5,6,-28,356,0.00060
5,6,-28,357,0.00041
5,6,-28,358,0.00067
5,6,-28,359,0.00040
5,6,-27,0,0.00036
5,6,-27,1,0.00030
5,6,-27,33,0.00066
5,6,-27,34,0.00038
5,6,-27,36,0.00058
5,6,-27,37,0.00061
5,6,-27,38,0.00046
5,6,-27,39,0.00052
5,6,-27,40,0.00038
5,6,-27,41,0.00037
5,6,-27,44,0.00044
5,6,-27,45,0.00053
5,6,-27,46,0.00075
5,6,-27,47,0.00095
5,6,-27,48,0.00086
5,6,-27,49,0.00084
5,6,-27,50,0.00069
5,6,-27,51,0.00062
5,6,-27,52,0.00098
5,6,-27,53,0.00080
5,6,-27,54,0.00062
5,6,-27,55,0.00079
5,6,-27,56,0.00060
5,6,-27,57,0.00099
5,6,-27,58,0.00097
5,6,-27,59,0.00076
5,6,-27,60,0.00129
5,6,-27,61,0.00106
5,6,-27,62,0.00068
5,6,-27,63,0.00065
5,6,-27,64,0.00039
5,6,-27,65,0.00083
5,6,-27,66,0.00077
5,6,-27,67,0.00069
5,6,-27,68,0.00094
5,6,-27,69,0.00060
5,6,-27,70,0.00128
5,6,-27,71,0.00112
5,6,-27,72,0.00110
5,6,-27,73,0.00119
5,6,-27,74,0.00101
5,6,-27,75,0.00065
5,6,-27,76,0.00051
5,6,-27,77,0.00059
5,6,-27,78,0.00056
5,6,-27,80,0.00050
5,6,-27,81,0.00031
5,6,-27,82,0.00026
5,6,-27,83,0.00033
5,6,-27,84,0.00032
5,6,-27,85,0.00072
5,6,-27,86,0.00053
5,6,-27,87,0.00039
5,6,-27,94,0.00029
5,6,-27,102,0.00036
5,6,-27,327,0.00038
5,6,-27,329,0.00040
5,6,-27,335,0.00030
5,6,-27,336,0.00039
5,6,-27,337,0.00028
5,6,-27,338,0.00034
5,6,-27,339,0.00054
5,6,-27,340,0.00098
5,6,-27,341,0.00051
5,6,-27,342,0.00083
5,6,-27,343,0.00056
5,6,-27,344,0.00033
5,6,-27,345,0.00055
5,6,-27,347,0.00032
5,6,-27,348,0.00065
5,6,-27,349,0.00030
5,6,-27,350,0.00047
5,6,-27,351,0.00030
5,6,-27,353,0.00028
5,6,-27,354,0.00027
5,6,-27,355,0.00045
5,6,-27,356,0.00042
5,6,-27,357,0.00065
5,6,-27,358,0.00041
5,6,-27,359,0.00046
5,6,-26,0,0.00033
5,6,-26,33,0.00032
5,6,-26,34,0.00025
5,6,-26,35,0.00037
5,6,-26,36,0.00055
5,6,-26,37,0.00060
5,6,-26,38,0.00070
5,6,-26,39,0.00047
5,6,-26,40,0.00032
5,6,-26,41,0.00026
5,6,-26,47,0.00047
5,6,-26,48,0.00042
5,6,-26,49,0.00070
5,6,-26,50,0.00042
5,6,-26,51,0.00067
5,6,-26,53,0.00075
5,6,-26,54,0.00069
5,6,-26,55,0.00070
5,6,-26,56,0.00042
5,6,-26,58,0.00026
5,6,-26,59,0.00079
5,6,-26,60,0.00073
5,6,-26,61,0.00066
5,6,-26,62,0.00058
5,6,-26,63,0.00075
5,6,-26,64,0.00045
5,6,-26,65,0.00071
5,6,-26,66,0.00046
5,6,-26,67,0.00043
5,6,-26,68,0.00035
5,6,-26,69,0.00114
5,6,-26,70,0.00081
5,6,-26,71,0.00137
5,6,-26,72,0.00044
5,6,-26,73,0.00081
5,6,-26,74,0.00152
5,6,-26,75,0.00067
5,6,-26,76,0.00030
5,6,-26,77,0.00047
5,6,-26,78,0.00039
5,6,-26,79,0.00043
5,6,-26,80,0.00059
5,6,-26,81,0.00032
5,6,-26,82,0.00031
5,6,-26,83,0.00065
5,6,-26,84,0.00044
5,6,-26,85,0.00030
5,6,-26,86,0.00031
5,6,-26,87,0.00027
5,6,-26,88,0.00052
5,6,-26,89,0.00056
5,6,-26,323,0.00028
5,6,-26,327,0.00027
5,6,-26,328,0.00028
5,6,-26,334,0.00036
5,6,-26,335,0.00083
5,6,-26,336,0.00049
5,6,-26,337,0.00025
5,6,-26,338,0.00034
5,6,-26,339,0.00030
5,6,-26,340,0.00040
5,6,-26,341,0.00028
5,6,-26,342,0.00037
5,6,-26,343,0.00039
5,6,-26,344,0.00042
5,6,-26,345,0.00036
5,6,-26,346,0.00048
5,6,-26,347,0.00039
5,6,-26,348,0.00047
5,6,-26,349,0.00065
5,6,-26,350,0.00046
5,6,-26,351,0.00030
5,6,-26,353,0.00030
5,6,-26,355,0.00056
5,6,-26,356,0.00035
5,6,-26,357,0.00077
5,6,-26,358,0.00076
5,6,-26,359,0.00045
5,6,-25,35,0.00027
5,6,-25,36,0.00036
5,6,-25,38,0.00049
5,6,-25,39,0.00025
5,6,-25,41,0.00029
5,6,-25,48,0.00060
5,6,-25,49,0.00052
5,6,-25,50,0.00052
5,6,-25,51,0.00064
5,6,-25,52,0.00074
5,6,-25,53,0.00064
5,6,-25,54,0.00077
5,6,-25,55,0.00054
5,6,-25,56,0.00035
5,6,-25,57,0.00033
5,6,-25,59,0.00036
5,6,-25,60,0.00057
5,6,-25,61,0.00066
5,6,-25,62,0.00032
5,6,-25,63,0.00032
5,6,-25,64,0.00054
5,6,-25,65,0.00077
5,6,-25,66,0.00075
5,6,-25,67,0.00086
5,6,-25,68,0.00034
5,6,-25,69,0.00120
5,6,-25,70,0.00059
5,6,-25,71,0.00041
5,6,-25,72,0.00045
5,6,-25,73,0.00064
5,6,-25,74,0.00059
5,6,-25,75,0.00035
5,6,-25,76,0.00056
5,6,-25,77,0.00060
5,6,-25,79,0.00027
5,6,-25,80,0.00033
5,6,-25,82,0.00045
5,6,-25,83,0.00039
5,6,-25,85,0.00029
5,6,-25,88,0.00030
5,6,-25,89,0.00045
5,6,-25,90,0.00037
5,6,-25,323,0.00027
5,6,-25,324,0.00027
5,6,-25,331,0.00029
5,6,-25,332,0.00034
5,6,-25,333,0.00044
5,6,-25,337,0.00035
5,6,-25,338,0.00045
5,6,-25,340,0.00030
5,6,-25,343,0.00036
5,6,-25,344,0.00039
5,6,-25,345,0.00026
5,6,-25,346,0.00029
5,6,-25,347,0.00036
5,6,-25,348,0.00033
5,6,-25,349,0.00044
5,6,-25,350,0.00031
5,6,-25,351,0.00045
5,6,-25,352,0.00041
5,6,-25,353,0.00032
5,6,-25,354,0.00031
5,6,-25,355,0.00027
5,6,-25,356,0.00031
5,6,-25,357,0.00056
5,6,-25,358,0.00035
5,6,-24,37,0.00064
5,6,-24,38,0.00036
5,6,-24,39,0.00052
5,6,-24,40,0.00029
5,6,-24,48,0.00079
5,6,-24,49,0.00086
5,6,-24,50,0.00075
5,6,-24,51,0.00077
5,6,-24,52,0.00058
5,6,-24,53,0.00045
5,6,-24,54,0.00043
5,6,-24,55,0.00026
5,6,-24,57,0.00025
5,6,-24,58,0.00050
5,6,-24,59,0.00066
5,6,-24,60,0.00074
5,6,-24,61,0.00052
5,6,-24,62,0.00064
5,6,-24,63,0.00048
5,6,-24,64,0.00048
5,6,-24,65,0.00027
5,6,-24,66,0.00054
5,6,-24,67,0.00045
5,6,-24,68,0.00053
5,6,-24,69,0.00051
5,6,-24,72,0.00046
5,6,-24,73,0.00055
5,6,-24,74,0.00056
5,6,-24,75,0.00051
5,6,-24,76,0.00056
5,6,-24,77,0.00025
5,6,-24,83,0.00034
5,6,-24,329,0.00030
5,6,-24,339,0.00043
5,6,-24,340,0.00044
5,6,-24,343,0.00050
5,6,-24,344,0.00043
5,6,-24,345,0.00026
5,6,-24,355,0.00040
5,6,-23,38,0.00031
5,6,-23,39,0.00037
5,6,-23,48,0.00032
5,6,-23,49,0.00059
5,6,-23,50,0.00031
5,6,-23,51,0.00039
5,6,-23,53,0.00034
5,6,-23,54,0.00048
5,6,-23,55,0.00040
5,6,-23,56,0.00063
5,6,-23,57,0.00057
5,6,-23,58,0.00061
5,6,-23,59,0.00025
5,6,-23,63,0.00071
5,6,-23,64,0.00054
5,6,-23,65,0.00026
5,6,-23,66,0.00049
5,6,-23,68,0.00026
5,6,-23,72,0.00039
5,6,-23,73,0.00035
5,6,-23,74,0.00061
5,6,-23,75,0.00075
5,6,-23,76,0.00029
5,6,-23,88,0.00033
5,6,-23,327,0.00033
5,6,-23,328,0.00039
5,6,-23,332,0.00031
5,6,-23,339,0.00029
5,6,-23,340,0.00027
5,6,-23,342,0.00028
5,6,-23,343,0.00030
5,6,-23,344,0.00031
5,6,-23,345,0.00025
5,6,-23,350,0.00028
5,6,-22,37,0.00026
5,6,-22,41,0.00026
5,6,-22,51,0.00042
5,6,-22,52,0.00030
5,6,-22,53,0.00034
5,6,-22,54,0.00041
5,6,-22,56,0.00039
5,6,-22,58,0.00034
5,6,-22,59,0.00065
5,6,-22,60,0.00040
5,6,-22,61,0.00029
5,6,-22,65,0.00029
5,6,-22,66,0.00031
5,6,-22,70,0.00031
5,6,-22,77,0.00034
5,6,-22,332,0.00034
5,6,-22,340,0.00030
5,6,-22,341,0.00029
5,6,-22,353,0.00027
5,6,-21,50,0.00029
5,6,-21,51,0.00031
5,6,-21,53,0.00029
5,6,-21,54,0.00039
5,6,-21,55,0.00031
5,6,-21,57,0.00069
5,6,-21,67,0.00029
5,6,-21,68,0.00027
5,6,-21,76,0.00028
5,6,-21,350,0.00029
5,6,-20,36,0.00029
5,6,-20,38,0.00036
5,6,-20,43,0.00056
5,6,-20,49,0.00027
5,6,-20,50,0.00040
5,6,-20,52,0.00032
5,6,-20,54,0.00041
5,6,-20,55,0.00038
5,6,-20,56,0.00035
5,6,-20,57,0.00042
5,6,-20,58,0.00025
5,6,-20,67,0.00026
5,6,-20,68,0.00028
5,6,-20,73,0.00029
5,6,-20,74,0.00034
5,6,-20,94,0.00029
5,6,-19,37,0.00046
5,6,-19,38,0.00030
5,6,-19,49,0.00044
5,6,-19,51,0.00027
5,6,-19,58,0.00041
5,6,-19,67,0.00027
5,6,-18,49,0.00043
5,6,-18,50,0.00032
5,6,-18,51,0.00032
5,6,-18,52,0.00033
5,6,-17,50,0.00025
5,6,-17,51,0.00026
5,6,-13,46,0.00041
5,6,-13,47,0.00052
5,6,-12,47,0.00031
5,6,-8,53,0.00028
5,8,-43,62,0.00028
5,8,-43,63,0.00032
5,8,-42,58,0.00028
5,8,-42,59,0.00030
5,8,-41,35,0.00029
5,8,-41,46,0.00027
5,8,-41,55,0.00029
5,8,-41,63,0.00048
5,8,-41,67,0.00035
5,8,-41,85,0.00028
5,8,-40,35,0.00027
5,8,-40,44,0.00027
5,8,-40,49,0.00035
5,8,-40,50,0.00029
5,8,-40,66,0.00044
5,8,-40,67,0.00025
5,8,-40,143,0.00030
5,8,-40,146,0.00030
5,8,-40,155,0.00044
5,8,-39,20,0.00031
5,8,-39,21,0.00047
5,8,-39,23,0.00026
5,8,-39,24,0.00027
5,8,-39,33,0.00028
5,8,-39,38,0.00036
5,8,-39,44,0.00027
5,8,-39,45,0.00034
5,8,-39,49,0.00026
5,8,-39,50,0.00065
5,8,-39,51,0.00031
5,8,-39,66,0.00030
5,8,-39,74,0.00027
5,8,-39,141,0.00031
5,8,-39,143,0.00041
5,8,-39,144,0.00123
5,8,-39,148,0.00077
5,8,-39,149,0.00075
5,8,-39,154,0.00055
5,8,-39,174,0.00026
5,8,-38,7,0.00038
5,8,-38,23,0.00054
5,8,-38,24,0.00025
5,8,-38,25,0.00031
5,8,-38,30,0.00027
5,8,-38,37,0.00030
5,8,-38,38,0.00078
5,8,-38,39,0.00038
5,8,-38,40,0.00026
5,8,-38,42,0.00027
5,8,-38,48,0.00028
5,8,-38,49,0.00033
5,8,-38,50,0.00038
5,8,-38,51,0.00048
5,8,-38,61,0.00027
5,8,-38,62,0.00028
5,8,-38,66,0.00041
5,8,-38,67,0.00025
5,8,-38,70,0.00034
5,8,-38,74,0.00025
5,8,-38,79,0.00031
5,8,-38,149,0.00037
5,8,-38,150,0.00084
5,8,-38,171,0.00033
5,8,-38,174,0.00048
5,8,-37,0,0.00031
5,8,-37,4,0.00046
5,8,-37,17,0.00027
5,8,-37,18,0.00030
5,8,-37,22,0.00025
5,8,-37,24,0.00030
5,8,-37,25,0.00039
5,8,-37,26,0.00037
5,8,-37,33,0.00040
5,8,-37,36,0.00025
5,8,-37,41,0.00073
5,8,-37,42,0.00036
5,8,-37,43,0.00026
5,8,-37,45,0.00064
5,8,-37,46,0.00049
5,8,-37,47,0.00026
5,8,-37,49,0.00035
5,8,-37,50,0.00043
5,8,-37,51,0.00066
5,8,-37,52,0.00029
5,8,-37,55,0.00026
5,8,-37,58,0.00040
5,8,-37,59,0.00039
5,8,-37,62,0.00040
5,8,-37,63,0.00046
5,8,-37,65,0.00025
5,8,-37,68,0.00025
5,8,-37,69,0.00029
5,8,-37,70,0.00048
5,8,-37,138,0.00029
5,8,-37,139,0.00047
5,8,-37,150,0.00032
5,8,-37,173,0.00033
5,8,-37,353,0.00030
5,8,-37,355,0.00026
5,8,-37,357,0.00028
5,8,-36,0,0.00049
5,8,-36,5,0.00035
5,8,-36,6,0.00039
5,8,-36,7,0.00025
5,8,-36,9,0.00035
5,8,-36,20,0.00038
5,8,-36,25,0.00035
5,8,-36,26,0.00066
5,8,-36,27,0.00049
5,8,-36,28,0.00034
5,8,-36,29,0.00034
5,8,-36,30,0.00033
5,8,-36,32,0.00050
5,8,-36,35,0.00029
5,8,-36,36,0.00041
5,8,-36,37,0.00033
5,8,-36,41,0.00033
5,8,-36,42,0.00092
5,8,-36,43,0.00084
5,8,-36,44,0.00057
5,8,-36,45,0.00070
5,8,-36,46,0.00076
5,8,-36,47,0.00032
5,8,-36,50,0.00063
5,8,-36,51,0.00056
5,8,-36,55,0.00032
5,8,-36,56,0.00032
5,8,-36,57,0.00027
5,8,-36,58,0.00039
5,8,-36,60,0.00049
5,8,-36,61,0.00051
5,8,-36,62,0.00046
5,8,-36,63,0.00043
5,8,-36,64,0.00051
5,8,-36,65,0.00047
5,8,-36,66,0.00050
5,8,-36,71,0.00044
5,8,-36,72,0.00027
5,8,-36,92,0.00027
5,8,-36,136,0.00033
5,8,-36,137,0.00039
5,8,-36,138,0.00052
5,8,-36,326,0.00025
5,8,-36,342,0.00039
5,8,-36,351,0.00031
5,8,-36,353,0.00050
5,8,-36,354,0.00026
5,8,-36,356,0.00041
5,8,-36,357,0.00047
5,8,-36,358,0.00031
5,8,-36,359,0.00047
5,8,-35,0,0.00038
5,8,-35,4,0.00032
5,8,-35,6,0.00030
5,8,-35,10,0.00033
5,8,-35,11,0.00029
5,8,-35,13,0.00026
5,8,-35,15,0.00028
5,8,-35,21,0.00036
5,8,-35,27,0.00029
5,8,-35,28,0.00048
5,8,-35,29,0.00065
5,8,-35,30,0.00061
5,8,-35,34,0.00040
5,8,-35,36,0.00072
5,8,-35,37,0.00034
5,8,-35,38,0.00027
5,8,-35,39,0.00051
5,8,-35,40,0.00028
5,8,-35,41,0.00044
5,8,-35,42,0.00048
5,8,-35,43,0.00052
5,8,-35,44,0.00075
5,8,-35,45,0.00069
5,8,-35,46,0.00078
5,8,-35,47,0.00090
5,8,-35,48,0.00029
5,8,-35,52,0.00026
5,8,-35,53,0.00054
5,8,-35,54,0.00044
5,8,-35,55,0.00055
5,8,-35,56,0.00038
5,8,-35,57,0.00055
5,8,-35,58,0.00032
5,8,-35,59,0.00045
5,8,-35,60,0.00080
5,8,-35,61,0.00032
5,8,-35,62,0.00029
5,8,-35,64,0.00058
5,8,-35,65,0.00110
5,8,-35,66,0.00072
5,8,-35,68,0.00030
5,8,-35,71,0.00046
5,8,-35,72,0.00083
5,8,-35,73,0.00030
5,8,-35,76,0.00027
5,8,-35,77,0.00028
5,8,-35,78,0.00031
5,8,-35,80,0.00030
5,8,-35,84,0.00028
5,8,-35,134,0.00193
5,8,-35,135,0.00057
5,8,-35,136,0.00147
5,8,-35,321,0.00028
5,8,-35,326,0.00026
5,8,-35,327,0.00032
5,8,-35,328,0.00029
5,8,-35,332,0.00031
5,8,-35,343,0.00040
5,8,-35,344,0.00025
5,8,-35,346,0.00042
5,8,-35,347,0.00045
5,8,-35,348,0.00035
5,8,-35,350,0.00081
5,8,-35,351,0.00031
5,8,-35,353,0.00051
5,8,-35,354,0.00041
5,8,-35,355,0.00033
5,8,-35,356,0.00062
5,8,-35,357,0.00065
5,8,-35,358,0.00034
5,8,-35,359,0.00041
5,8,-34,1,0.00047
5,8,-34,2,0.00034
5,8,-34,3,0.00030
5,8,-34,6,0.00034
5,8,-34,29,0.00033
5,8,-34,30,0.00066
5,8,-34,31,0.00094
5,8,-34,32,0.00076
5,8,-34,33,0.00029
5,8,-34,35,0.00048
5,8,-34,36,0.00074
5,8,-34,37,0.00069
5,8,-34,38,0.00028
5,8,-34,39,0.00030
5,8,-34,40,0.00115
5,8,-34,41,0.00059
5,8,-34,42,0.00040
5,8,-34,43,0.00077
5,8,-34,44,0.00059
5,8,-34,45,0.00077
5,8,-34,46,0.00069
5,8,-34,47,0.00081
5,8,-34,48,0.00033
5,8,-34,49,0.00063
5,8,-34,50,0.00046
5,8,-34,51,0.00035
5,8,-34,52,0.00033
5,8,-34,53,0.00046
5,8,-34,54,0.00043
5,8,-34,55,0.00055
5,8,-34,56,0.00039
5,8,-34,57,0.00041
5,8,-34,58,0.00099
5,8,-34,59,0.00051
5,8,-34,60,0.00068
5,8,-34,61,0.00038
5,8,-34,64,0.00054
5,8,-34,65,0.00090
5,8,-34,66,0.00078
5,8,-34,67,0.00081
5,8,-34,68,0.00073
5,8,-34,69,0.00055
5,8,-34,70,0.00045
5,8,-34,75,0.00032
5,8,-34,77,0.00055
5,8,-34,80,0.00044
5,8,-34,81,0.00033
5,8,-34,87,0.00030
5,8,-34,88,0.00036
5,8,-34,133,0.00171
5,8,-34,134,0.00099
5,8,-34,316,0.00028
5,8,-34,328,0.00034
5,8,-34,331,0.00035
5,8,-34,332,0.00026
5,8,-34,336,0.00029
5,8,-34,337,0.00051
5,8,-34,339,0.00044
5,8,-34,340,0.00040
5,8,-34,344,0.00027
5,8,-34,345,0.00027
5,8,-34,346,0.00040
5,8,-34,347,0.00043
5,8,-34,348,0.00040
5,8,-34,349,0.00031
5,8,-34,350,0.00032
5,8,-34,351,0.00034
5,8,-34,352,0.00046
5,8,-34,353,0.00058
5,8,-34,354,0.00054
5,8,-34,355,0.00030
5,8,-34,356,0.00077
5,8,-34,357,0.00054
5,8,-34,358,0.00042
5,8,-34,359,0.00055
5,8,-33,0,0.00041
5,8,-33,1,0.00044
5,8,-33,2,0.00079
5,8,-33,3,0.00051
5,8,-33,4,0.00054
5,8,-33,5,0.00037
5,8,-33,6,0.00030
5,8,-33,9,0.00026
5,8,-33,10,0.00031
5,8,-33,29,0.00041
5,8,-33,30,0.00043
5,8,-33,31,0.00093
5,8,-33,32,0.00085
5,8,-33,33,0.00046
5,8,-33,34,0.00031
5,8,-33,35,0.00029
5,8,-33,36,0.00054
5,8,-33,37,0.00053
5,8,-33,39,0.00041
5,8,-33,40,0.00045
5,8,-33,41,0.00130
5,8,-33,42,0.00074
5,8,-33,43,0.00071
5,8,-33,44,0.00065
5,8,-33,45,0.00097
5,8,-33,46,0.00093
5,8,-33,47,0.00059
5,8,-33,49,0.00075
5,8,-33,50,0.00036
5,8,-33,51,0.00053
5,8,-33,52,0.00059
5,8,-33,54,0.00031
5,8,-33,55,0.00044
5,8,-33,56,0.00041
5,8,-33,58,0.00041
5,8,-33,59,0.00078
5,8,-33,60,0.00043
5,8,-33,62,0.00028
5,8,-33,63,0.00046
5,8,-33,64,0.00077
5,8,-33,65,0.00102
5,8,-33,66,0.00083
5,8,-33,67,0.00051
5,8,-33,68,0.00054
5,8,-33,69,0.00039
5,8,-33,70,0.00049
5,8,-33,71,0.00031
5,8,-33,75,0.00030
5,8,-33,77,0.00045
5,8,-33,82,0.00026
5,8,-33,84,0.00029
5,8,-33,86,0.00025
5,8,-33,87,0.00035
5,8,-33,88,0.00030
5,8,-33,132,0.00026
5,8,-33,319,0.00028
5,8,-33,322,0.00031
5,8,-33,326,0.00033
5,8,-33,330,0.00029
5,8,-33,333,0.00029
5,8,-33,334,0.00033
5,8,-33,335,0.00036
5,8,-33,336,0.00036
5,8,-33,337,0.00037
5,8,-33,338,0.00027
5,8,-33,339,0.00054
5,8,-33,340,0.00039
5,8,-33,341,0.00031
5,8,-33,344,0.00044
5,8,-33,345,0.00028
5,8,-33,347,0.00044
5,8,-33,348,0.00033
5,8,-33,350,0.00037
5,8,-33,351,0.00044
5,8,-33,352,0.00086
