year,month,lat,lng,probability
2,6,-28,93,0.00025
2,6,-27,33,0.00094
2,6,-27,34,0.00032
2,6,-27,36,0.00046
2,6,-27,37,0.00052
2,6,-27,38,0.00035
2,6,-27,39,0.00056
2,6,-27,40,0.00044
2,6,-27,41,0.00057
2,6,-27,42,0.00029
2,6,-27,43,0.00038
2,6,-27,44,0.00053
2,6,-27,45,0.00067
2,6,-27,46,0.00072
2,6,-27,47,0.00052
2,6,-27,48,0.00043
2,6,-27,49,0.00041
2,6,-27,51,0.00035
2,6,-27,52,0.00045
2,6,-27,53,0.00040
2,6,-27,54,0.00029
2,6,-27,58,0.00042
2,6,-27,59,0.00036
2,6,-27,60,0.00051
2,6,-27,63,0.00026
2,6,-27,70,0.00036
2,6,-27,72,0.00029
2,6,-27,73,0.00027
2,6,-27,74,0.00036
2,6,-27,75,0.00036
2,6,-27,76,0.00033
2,6,-27,77,0.00035
2,6,-27,78,0.00032
2,6,-27,80,0.00026
2,6,-27,84,0.00027
2,6,-27,85,0.00053
2,6,-27,86,0.00047
2,6,-27,94,0.00027
2,6,-26,33,0.00033
2,6,-26,34,0.00041
2,6,-26,35,0.00029
2,6,-26,36,0.00046
2,6,-26,37,0.00046
2,6,-26,38,0.00047
2,6,-26,39,0.00041
2,6,-26,40,0.00052
2,6,-26,41,0.00034
2,6,-26,46,0.00041
2,6,-26,47,0.00055
2,6,-26,48,0.00046
2,6,-26,49,0.00062
2,6,-26,50,0.00025
2,6,-26,51,0.00052
2,6,-26,53,0.00045
2,6,-26,54,0.00046
2,6,-26,55,0.00034
2,6,-26,56,0.00037
2,6,-26,59,0.00033
2,6,-26,60,0.00037
2,6,-26,62,0.00029
2,6,-26,63,0.00051
2,6,-26,65,0.00031
2,6,-26,69,0.00027
2,6,-26,71,0.00042
2,6,-26,73,0.00031
2,6,-26,74,0.00049
2,6,-26,75,0.00049
2,6,-26,76,0.00034
2,6,-26,80,0.00038
2,6,-26,81,0.00037
2,6,-26,82,0.00027
2,6,-26,83,0.00050
2,6,-26,84,0.00041
2,6,-26,86,0.00025
2,6,-26,87,0.00031
2,6,-26,88,0.00027
2,6,-26,89,0.00027
2,6,-26,91,0.00028
2,6,-25,47,0.00030
2,6,-25,48,0.00052
2,6,-25,49,0.00082
2,6,-25,50,0.00064
2,6,-25,51,0.00053
2,6,-25,52,0.00052
2,6,-25,53,0.00050
2,6,-25,54,0.00038
2,6,-25,55,0.00058
2,6,-25,56,0.00031
2,6,-25,57,0.00031
2,6,-25,61,0.00036
2,6,-25,64,0.00030
2,6,-25,65,0.00039
2,6,-25,66,0.00040
2,6,-25,67,0.00026
2,6,-25,69,0.00041
2,6,-25,70,0.00027
2,6,-25,71,0.00025
2,6,-25,72,0.00030
2,6,-25,73,0.00042
2,6,-25,74,0.00044
2,6,-25,75,0.00046
2,6,-25,76,0.00038
2,6,-25,77,0.00039
2,6,-25,81,0.00035
2,6,-25,82,0.00054
2,6,-25,83,0.00044
2,6,-25,88,0.00042
2,6,-25,89,0.00026
2,6,-25,94,0.00044
2,6,-24,37,0.00041
2,6,-24,38,0.00028
2,6,-24,39,0.00049
2,6,-24,48,0.00083
2,6,-24,49,0.00100
2,6,-24,50,0.00086
2,6,-24,51,0.00061
2,6,-24,52,0.00038
2,6,-24,53,0.00044
2,6,-24,54,0.00027
2,6,-24,55,0.00033
2,6,-24,57,0.00029
2,6,-24,58,0.00046
2,6,-24,59,0.00050
2,6,-24,60,0.00043
2,6,-24,61,0.00041
2,6,-24,62,0.00043
2,6,-24,66,0.00036
2,6,-24,72,0.00044
2,6,-24,73,0.00038
2,6,-24,74,0.00059
2,6,-24,75,0.00074
2,6,-24,76,0.00063
2,6,-24,77,0.00030
2,6,-24,81,0.00025
2,6,-24,83,0.00047
2,6,-24,87,0.00028
2,6,-24,88,0.00029
2,6,-24,93,0.00034
2,6,-23,36,0.00035
2,6,-23,38,0.00039
2,6,-23,39,0.00052
2,6,-23,48,0.00050
2,6,-23,49,0.00086
2,6,-23,50,0.00041
2,6,-23,51,0.00051
2,6,-23,53,0.00035
2,6,-23,54,0.00064
2,6,-23,55,0.00043
2,6,-23,56,0.00052
2,6,-23,57,0.00046
2,6,-23,58,0.00066
2,6,-23,63,0.00038
2,6,-23,66,0.00026
2,6,-23,72,0.00026
2,6,-23,73,0.00038
2,6,-23,74,0.00066
2,6,-23,75,0.00072
2,6,-23,76,0.00035
2,6,-23,80,0.00029
2,6,-23,82,0.00036
2,6,-23,84,0.00035
2,6,-23,88,0.00035
2,6,-23,93,0.00044
2,6,-22,36,0.00044
2,6,-22,37,0.00054
2,6,-22,38,0.00059
2,6,-22,39,0.00034
2,6,-22,40,0.00028
2,6,-22,48,0.00027
2,6,-22,49,0.00032
2,6,-22,50,0.00048
2,6,-22,51,0.00055
2,6,-22,52,0.00048
2,6,-22,53,0.00040
2,6,-22,54,0.00050
2,6,-22,56,0.00032
2,6,-22,58,0.00033
2,6,-22,59,0.00081
2,6,-22,60,0.00030
2,6,-22,66,0.00028
2,6,-22,68,0.00048
2,6,-22,69,0.00039
2,6,-22,70,0.00040
2,6,-22,75,0.00026
2,6,-22,76,0.00038
2,6,-22,77,0.00044
2,6,-22,79,0.00028
2,6,-22,81,0.00037
2,6,-22,82,0.00050
2,6,-22,84,0.00034
2,6,-22,93,0.00035
2,6,-22,98,0.00031
2,6,-21,34,0.00026
2,6,-21,35,0.00037
2,6,-21,36,0.00037
2,6,-21,37,0.00038
2,6,-21,38,0.00067
2,6,-21,39,0.00039
2,6,-21,40,0.00042
2,6,-21,49,0.00035
2,6,-21,50,0.00063
2,6,-21,51,0.00080
2,6,-21,52,0.00042
2,6,-21,53,0.00040
2,6,-21,54,0.00048
2,6,-21,55,0.00028
2,6,-21,57,0.00060
2,6,-21,58,0.00031
2,6,-21,62,0.00044
2,6,-21,67,0.00043
2,6,-21,68,0.00050
2,6,-21,69,0.00047
2,6,-21,70,0.00040
2,6,-21,71,0.00038
2,6,-21,72,0.00045
2,6,-21,73,0.00055
2,6,-21,74,0.00057
2,6,-21,75,0.00038
2,6,-21,76,0.00075
2,6,-21,77,0.00051
2,6,-21,78,0.00027
2,6,-21,83,0.00037
2,6,-21,85,0.00027
2,6,-21,94,0.00027
2,6,-21,95,0.00065
2,6,-21,96,0.00041
2,6,-21,100,0.00049
2,6,-20,36,0.00028
2,6,-20,37,0.00041
2,6,-20,38,0.00063
2,6,-20,39,0.00034
2,6,-20,40,0.00063
2,6,-20,43,0.00055
2,6,-20,49,0.00042
2,6,-20,50,0.00051
2,6,-20,51,0.00052
2,6,-20,52,0.00064
2,6,-20,53,0.00030
2,6,-20,54,0.00043
2,6,-20,55,0.00035
2,6,-20,56,0.00048
2,6,-20,57,0.00075
2,6,-20,58,0.00038
2,6,-20,59,0.00034
2,6,-20,60,0.00040
2,6,-20,61,0.00038
2,6,-20,62,0.00033
2,6,-20,63,0.00032
2,6,-20,64,0.00036
2,6,-20,66,0.00035
2,6,-20,67,0.00055
2,6,-20,68,0.00054
2,6,-20,69,0.00032
2,6,-20,70,0.00043
2,6,-20,71,0.00056
2,6,-20,72,0.00066
2,6,-20,73,0.00055
2,6,-20,74,0.00064
2,6,-20,75,0.00083
2,6,-20,76,0.00026
2,6,-20,78,0.00052
2,6,-20,84,0.00043
2,6,-20,85,0.00025
2,6,-20,86,0.00044
2,6,-20,89,0.00030
2,6,-20,90,0.00065
2,6,-20,93,0.00045
2,6,-20,94,0.00081
2,6,-20,95,0.00054
2,6,-20,97,0.00057
2,6,-19,37,0.00070
2,6,-19,38,0.00066
2,6,-19,39,0.00050
2,6,-19,40,0.00071
2,6,-19,49,0.00063
2,6,-19,50,0.00061
2,6,-19,51,0.00045
2,6,-19,52,0.00036
2,6,-19,53,0.00026
2,6,-19,54,0.00035
2,6,-19,55,0.00034
2,6,-19,56,0.00039
2,6,-19,57,0.00029
2,6,-19,58,0.00066
2,6,-19,59,0.00045
2,6,-19,60,0.00039
2,6,-19,61,0.00051
2,6,-19,62,0.00036
2,6,-19,63,0.00056
2,6,-19,66,0.00084
2,6,-19,67,0.00063
2,6,-19,68,0.00040
2,6,-19,70,0.00039
2,6,-19,71,0.00045
2,6,-19,72,0.00058
2,6,-19,73,0.00039
2,6,-19,74,0.00043
2,6,-19,75,0.00026
2,6,-19,80,0.00043
2,6,-19,81,0.00031
2,6,-19,84,0.00035
2,6,-19,85,0.00043
2,6,-19,86,0.00036
2,6,-19,87,0.00037
2,6,-19,89,0.00026
2,6,-19,93,0.00060
2,6,-19,94,0.00054
2,6,-19,95,0.00047
2,6,-19,96,0.00083
2,6,-19,97,0.00032
2,6,-19,105,0.00031
2,6,-18,37,0.00048
2,6,-18,38,0.00035
2,6,-18,42,0.00027
2,6,-18,49,0.00049
2,6,-18,50,0.00061
2,6,-18,51,0.00043
2,6,-18,52,0.00053
2,6,-18,53,0.00037
2,6,-18,54,0.00035
2,6,-18,55,0.00048
2,6,-18,56,0.00044
2,6,-18,57,0.00037
2,6,-18,58,0.00036
2,6,-18,59,0.00030
2,6,-18,60,0.00040
2,6,-18,61,0.00030
2,6,-18,62,0.00032
2,6,-18,63,0.00036
2,6,-18,64,0.00089
2,6,-18,65,0.00049
2,6,-18,68,0.00027
2,6,-18,69,0.00027
2,6,-18,73,0.00033
2,6,-18,75,0.00025
2,6,-18,80,0.00030
2,6,-18,85,0.00031
2,6,-18,96,0.00063
2,6,-18,97,0.00056
2,6,-18,98,0.00061
2,6,-18,101,0.00035
2,6,-18,105,0.00038
2,6,-18,106,0.00068
2,6,-18,107,0.00025
2,6,-17,40,0.00034
2,6,-17,42,0.00027
2,6,-17,49,0.00028
2,6,-17,50,0.00041
2,6,-17,51,0.00069
2,6,-17,52,0.00035
2,6,-17,54,0.00032
2,6,-17,55,0.00057
2,6,-17,56,0.00039
2,6,-17,57,0.00029
2,6,-17,58,0.00034
2,6,-17,60,0.00073
2,6,-17,61,0.00044
2,6,-17,62,0.00040
2,6,-17,63,0.00035
2,6,-17,64,0.00040
2,6,-17,65,0.00031
2,6,-17,74,0.00036
2,6,-17,79,0.00027
2,6,-17,81,0.00035
2,6,-17,88,0.00041
2,6,-17,89,0.00051
2,6,-17,90,0.00029
2,6,-17,94,0.00030
2,6,-17,97,0.00051
2,6,-17,98,0.00046
2,6,-17,99,0.00050
2,6,-17,100,0.00045
2,6,-17,101,0.00104
2,6,-17,102,0.00101
2,6,-17,103,0.00049
2,6,-17,104,0.00033
2,6,-17,107,0.00029
2,6,-17,108,0.00074
2,6,-16,41,0.00046
2,6,-16,42,0.00037
2,6,-16,43,0.00073
2,6,-16,44,0.00039
2,6,-16,50,0.00038
2,6,-16,51,0.00031
2,6,-16,55,0.00040
2,6,-16,58,0.00025
2,6,-16,59,0.00027
2,6,-16,63,0.00030
2,6,-16,65,0.00037
2,6,-16,69,0.00034
2,6,-16,78,0.00027
2,6,-16,79,0.00039
2,6,-16,90,0.00053
2,6,-16,93,0.00025
2,6,-16,95,0.00048
2,6,-16,97,0.00028
2,6,-16,98,0.00034
2,6,-16,99,0.00107
2,6,-16,100,0.00210
2,6,-16,101,0.00067
2,6,-16,102,0.00056
2,6,-16,104,0.00031
2,6,-15,40,0.00030
2,6,-15,41,0.00063
2,6,-15,42,0.00072
2,6,-15,43,0.00098
2,6,-15,44,0.00116
2,6,-15,45,0.00037
2,6,-15,46,0.00049
2,6,-15,50,0.00052
2,6,-15,55,0.00041
2,6,-15,56,0.00038
2,6,-15,57,0.00039
2,6,-15,66,0.00031
2,6,-15,69,0.00035
2,6,-15,70,0.00035
2,6,-15,71,0.00046
2,6,-15,72,0.00047
2,6,-15,73,0.00047
2,6,-15,74,0.00032
2,6,-15,87,0.00058
2,6,-15,88,0.00048
2,6,-15,89,0.00033
2,6,-15,90,0.00083
2,6,-15,91,0.00031
2,6,-15,92,0.00061
2,6,-15,93,0.00044
2,6,-15,94,0.00079
2,6,-15,95,0.00049
2,6,-15,96,0.00042
2,6,-15,101,0.00082
2,6,-15,102,0.00098
2,6,-15,104,0.00037
2,6,-14,40,0.00037
2,6,-14,42,0.00043
2,6,-14,43,0.00069
2,6,-14,44,0.00068
2,6,-14,45,0.00072
2,6,-14,46,0.00053
2,6,-14,47,0.00086
2,6,-14,50,0.00045
2,6,-14,55,0.00025
2,6,-14,56,0.00033
2,6,-14,67,0.00033
2,6,-14,68,0.00035
2,6,-14,69,0.00031
2,6,-14,75,0.00039
2,6,-14,77,0.00030
2,6,-14,78,0.00032
2,6,-14,79,0.00046
2,6,-14,80,0.00044
2,6,-14,85,0.00048
2,6,-14,86,0.00066
2,6,-14,87,0.00062
2,6,-14,88,0.00063
2,6,-14,89,0.00035
2,6,-14,90,0.00038
2,6,-14,91,0.00050
2,6,-14,92,0.00064
2,6,-14,93,0.00040
2,6,-14,94,0.00078
2,6,-14,95,0.00067
2,6,-14,96,0.00045
2,6,-14,97,0.00032
2,6,-14,101,0.00050
2,6,-14,105,0.00034
2,6,-14,106,0.00027
2,6,-13,41,0.00033
2,6,-13,42,0.00062
2,6,-13,43,0.00044
2,6,-13,44,0.00054
2,6,-13,45,0.00073
2,6,-13,46,0.00183
2,6,-13,47,0.00186
2,6,-13,48,0.00060
2,6,-13,49,0.00038
2,6,-13,50,0.00032
2,6,-13,51,0.00039
2,6,-13,52,0.00027
2,6,-13,62,0.00035
2,6,-13,67,0.00031
2,6,-13,68,0.00033
2,6,-13,70,0.00036
2,6,-13,71,0.00040
2,6,-13,81,0.00036
2,6,-13,82,0.00045
2,6,-13,83,0.00088
2,6,-13,84,0.00080
2,6,-13,85,0.00080
2,6,-13,86,0.00040
2,6,-13,87,0.00045
2,6,-13,88,0.00066
2,6,-13,89,0.00097
2,6,-13,90,0.00113
2,6,-13,91,0.00067
2,6,-13,92,0.00080
2,6,-13,93,0.00054
2,6,-13,94,0.00054
2,6,-13,95,0.00066
2,6,-13,96,0.00055
2,6,-13,97,0.00047
2,6,-13,98,0.00052
2,6,-13,101,0.00030
2,6,-13,105,0.00035
2,6,-13,106,0.00063
2,6,-12,41,0.00042
2,6,-12,42,0.00085
2,6,-12,43,0.00052
2,6,-12,44,0.00081
2,6,-12,45,0.00079
2,6,-12,46,0.00075
2,6,-12,47,0.00113
2,6,-12,48,0.00074
2,6,-12,49,0.00047
2,6,-12,50,0.00033
2,6,-12,51,0.00030
2,6,-12,52,0.00035
2,6,-12,53,0.00043
2,6,-12,54,0.00044
2,6,-12,55,0.00036
2,6,-12,56,0.00031
2,6,-12,57,0.00040
2,6,-12,63,0.00034
2,6,-12,64,0.00029
2,6,-12,65,0.00036
2,6,-12,72,0.00026
2,6,-12,76,0.00032
2,6,-12,78,0.00040
2,6,-12,79,0.00047
2,6,-12,80,0.00032
2,6,-12,81,0.00087
2,6,-12,82,0.00036
2,6,-12,83,0.00035
2,6,-12,84,0.00039
2,6,-12,85,0.00050
2,6,-12,86,0.00028
2,6,-12,87,0.00037
2,6,-12,89,0.00038
2,6,-12,90,0.00053
2,6,-12,91,0.00084
2,6,-12,92,0.00145
2,6,-12,93,0.00087
2,6,-12,94,0.00138
2,6,-12,95,0.00057
2,6,-12,96,0.00034
2,6,-12,97,0.00047
2,6,-12,98,0.00045
2,6,-12,99,0.00066
2,6,-12,105,0.00028
2,6,-12,106,0.00052
2,6,-12,107,0.00061
2,6,-11,40,0.00025
2,6,-11,41,0.00039
2,6,-11,42,0.00040
2,6,-11,43,0.00044
2,6,-11,44,0.00053
2,6,-11,45,0.00059
2,6,-11,46,0.00067
2,6,-11,47,0.00046
2,6,-11,48,0.00039
2,6,-11,55,0.00027
2,6,-11,57,0.00032
2,6,-11,58,0.00042
2,6,-11,59,0.00030
2,6,-11,64,0.00031
2,6,-11,65,0.00031
2,6,-11,66,0.00043
2,6,-11,67,0.00033
2,6,-11,68,0.00030
2,6,-11,69,0.00031
2,6,-11,70,0.00029
2,6,-11,71,0.00026
2,6,-11,72,0.00027
2,6,-11,75,0.00032
2,6,-11,76,0.00032
2,6,-11,79,0.00036
2,6,-11,81,0.00044
2,6,-11,82,0.00047
2,6,-11,85,0.00030
2,6,-11,86,0.00047
2,6,-11,87,0.00048
2,6,-11,88,0.00047
2,6,-11,89,0.00047
2,6,-11,90,0.00037
2,6,-11,91,0.00039
2,6,-11,92,0.00047
2,6,-11,93,0.00055
2,6,-11,94,0.00056
2,6,-11,95,0.00041
2,6,-11,96,0.00102
2,6,-11,97,0.00074
2,6,-11,98,0.00050
2,6,-11,99,0.00055
2,6,-11,100,0.00036
2,6,-10,40,0.00052
2,6,-10,41,0.00028
2,6,-10,42,0.00032
2,6,-10,43,0.00052
2,6,-10,44,0.00049
2,6,-10,45,0.00041
2,6,-10,65,0.00032
2,6,-10,66,0.00044
2,6,-10,67,0.00039
2,6,-10,68,0.00035
2,6,-10,79,0.00031
2,6,-10,80,0.00042
2,6,-10,82,0.00032
2,6,-10,86,0.00028
2,6,-10,88,0.00031
2,6,-10,89,0.00030
2,6,-10,90,0.00031
2,6,-10,91,0.00034
2,6,-10,93,0.00028
2,6,-10,94,0.00030
2,6,-10,96,0.00031
2,6,-10,97,0.00033
2,6,-10,98,0.00033
2,6,-10,99,0.00039
2,6,-10,100,0.00031
2,6,-10,105,0.00033
2,6,-9,40,0.00033
2,6,-9,41,0.00036
2,6,-9,43,0.00030
2,6,-9,67,0.00026
2,6,-9,77,0.00028
2,6,-9,87,0.00046
2,6,-9,90,0.00043
2,6,-9,91,0.00068
2,6,-9,92,0.00051
2,6,-9,95,0.00031
2,6,-9,96,0.00039
2,6,-9,97,0.00057
2,6,-9,98,0.00094
2,6,-9,99,0.00038
2,6,-9,100,0.00029
2,6,-8,39,0.00032
2,6,-8,40,0.00032
2,6,-8,41,0.00026
2,6,-8,51,0.00081
2,6,-8,52,0.00058
2,6,-8,53,0.00156
2,6,-8,54,0.00075
2,6,-8,68,0.00033
2,6,-8,74,0.00031
2,6,-8,85,0.00027
2,6,-8,87,0.00026
2,6,-8,88,0.00028
2,6,-8,91,0.00040
2,6,-8,92,0.00050
2,6,-8,93,0.00053
2,6,-8,94,0.00038
2,6,-8,95,0.00082
2,6,-8,96,0.00063
2,6,-8,97,0.00046
2,6,-8,98,0.00041
2,6,-8,99,0.00033
2,6,-7,40,0.00034
2,6,-7,41,0.00035
2,6,-7,42,0.00040
2,6,-7,82,0.00029
2,6,-7,83,0.00027
2,6,-7,87,0.00040
2,6,-7,88,0.00033
2,6,-7,89,0.00032
2,6,-7,90,0.00064
2,6,-7,91,0.00043
2,6,-7,92,0.00043
2,6,-7,93,0.00034
2,6,-7,97,0.00035
2,6,-7,98,0.00037
2,6,-7,99,0.00025
2,6,-6,39,0.00040
2,6,-6,40,0.00044
2,6,-6,41,0.00043
2,6,-6,68,0.00036
2,6,-6,69,0.00029
2,6,-6,75,0.00028
2,6,-6,77,0.00032
2,6,-6,78,0.00036
2,6,-6,79,0.00032
2,6,-6,85,0.00041
2,6,-6,86,0.00044
2,6,-6,87,0.00027
2,6,-6,90,0.00039
2,6,-6,91,0.00036
2,6,-6,93,0.00028
2,6,-6,95,0.00052
2,6,-6,96,0.00044
2,6,-6,97,0.00066
2,6,-6,98,0.00099
2,6,-6,99,0.00061
2,6,-6,100,0.00034
2,6,-6,101,0.00053
2,6,-5,40,0.00041
2,6,-5,41,0.00031
2,6,-5,67,0.00034
2,6,-5,68,0.00055
2,6,-5,74,0.00025
2,6,-5,86,0.00045
2,6,-5,87,0.00032
2,6,-5,93,0.00026
2,6,-5,94,0.00033
2,6,-5,96,0.00036
2,6,-5,97,0.00026
2,6,-5,99,0.00065
2,6,-5,100,0.00030
2,6,-4,40,0.00044
2,6,-4,41,0.00028
2,6,-4,66,0.00034
2,6,-4,74,0.00026
2,6,-4,81,0.00030
2,6,-4,82,0.00037
2,6,-4,83,0.00029
2,6,-4,84,0.00033
2,6,-4,86,0.00030
2,6,-4,87,0.00027
2,6,-4,93,0.00042
2,6,-4,94,0.00030
2,6,-4,95,0.00044
2,6,-3,41,0.00040
2,6,-3,85,0.00029
2,6,-3,86,0.00031
2,6,-3,88,0.00041
2,6,-3,89,0.00050
2,6,-3,90,0.00026
2,6,-3,93,0.00032
2,6,-3,95,0.00044
2,6,-3,96,0.00029
2,6,-3,97,0.00026
2,6,-2,41,0.00034
2,6,-2,42,0.00031
2,6,-2,47,0.00031
2,6,-2,65,0.00033
2,6,-2,67,0.00036
2,6,-2,75,0.00040
2,6,-2,78,0.00026
2,6,-2,85,0.00043
2,6,-2,87,0.00039
2,6,-2,88,0.00115
2,6,-2,89,0.00065
2,6,-2,91,0.00062
2,6,-2,92,0.00032
2,6,-2,93,0.00029
2,6,-1,42,0.00120
2,6,-1,60,0.00030
2,6,-1,68,0.00029
2,6,-1,74,0.00029
2,6,-1,79,0.00034
2,6,-1,83,0.00028
2,6,-1,87,0.00047
2,6,-1,88,0.00031
2,6,-1,89,0.00089
2,6,-1,90,0.00060
2,6,-1,91,0.00055
2,6,-1,92,0.00030
2,6,-1,93,0.00061
2,6,-1,94,0.00064
2,6,-1,95,0.00081
2,6,0,43,0.00044
2,6,0,47,0.00027
2,6,0,60,0.00029
2,6,0,62,0.00050
2,6,0,63,0.00043
2,6,0,67,0.00030
2,6,0,68,0.00027
2,6,0,82,0.00033
2,6,0,83,0.00040
2,6,0,84,0.00062
2,6,0,85,0.00031
2,6,0,86,0.00045
2,6,0,87,0.00052
2,6,0,88,0.00036
2,6,0,89,0.00045
2,6,0,90,0.00118
2,6,0,91,0.00122
2,6,0,92,0.00071
2,6,0,93,0.00048
2,6,0,94,0.00055
2,6,0,95,0.00037
2,6,0,97,0.00030
2,6,0,98,0.00037
2,6,1,52,0.00030
2,6,1,62,0.00025
2,6,1,64,0.00036
2,6,1,65,0.00046
2,6,1,66,0.00033
2,6,1,68,0.00026
2,6,1,71,0.00051
2,6,1,72,0.00040
2,6,1,76,0.00028
2,6,1,77,0.00076
2,6,1,81,0.00049
2,6,1,82,0.00046
2,6,1,83,0.00038
2,6,1,84,0.00058
2,6,1,85,0.00048
2,6,1,86,0.00058
2,6,1,87,0.00053
2,6,1,88,0.00059
2,6,1,89,0.00060
2,6,1,90,0.00054
2,6,1,91,0.00057
2,6,1,92,0.00038
2,6,1,93,0.00098
2,6,1,94,0.00065
2,6,1,95,0.00050
2,6,1,96,0.00034
2,6,2,52,0.00048
2,6,2,53,0.00029
2,6,2,66,0.00047
2,6,2,67,0.00056
2,6,2,68,0.00065
2,6,2,69,0.00028
2,6,2,70,0.00032
2,6,2,72,0.00030
2,6,2,76,0.00034
2,6,2,77,0.00037
2,6,2,79,0.00043
2,6,2,80,0.00027
2,6,2,82,0.00054
2,6,2,83,0.00052
2,6,2,84,0.00063
2,6,2,85,0.00082
2,6,2,86,0.00037
2,6,2,87,0.00055
2,6,2,88,0.00031
2,6,2,91,0.00040
2,6,2,92,0.00044
2,6,2,93,0.00249
2,6,2,94,0.00122
2,6,2,95,0.00060
2,6,3,49,0.00052
2,6,3,52,0.00042
2,6,3,53,0.00026
2,6,3,54,0.00036
2,6,3,55,0.00044
2,6,3,62,0.00040
2,6,3,63,0.00026
2,6,3,64,0.00050
2,6,3,65,0.00033
2,6,3,66,0.00037
2,6,3,67,0.00054
2,6,3,68,0.00036
2,6,3,70,0.00077
2,6,3,71,0.00044
2,6,3,72,0.00044
2,6,3,76,0.00027
2,6,3,77,0.00030
2,6,3,78,0.00035
2,6,3,79,0.00040
2,6,3,80,0.00045
2,6,3,81,0.00034
2,6,3,82,0.00034
2,6,3,86,0.00026
2,6,3,87,0.00046
2,6,3,88,0.00051
2,6,3,89,0.00036
2,6,3,90,0.00067
2,6,3,91,0.00102
2,6,3,92,0.00087
2,6,3,93,0.00200
2,6,3,94,0.00158
2,6,3,95,0.00084
2,6,4,53,0.00025
2,6,4,54,0.00027
2,6,4,55,0.00049
2,6,4,57,0.00026
2,6,4,58,0.00034
2,6,4,59,0.00045
2,6,4,60,0.00040
2,6,4,61,0.00058
2,6,4,62,0.00057
2,6,4,63,0.00060
2,6,4,64,0.00053
2,6,4,65,0.00112
2,6,4,66,0.00037
2,6,4,67,0.00050
2,6,4,68,0.00031
2,6,4,69,0.00047
2,6,4,70,0.00069
2,6,4,71,0.00062
2,6,4,72,0.00099
2,6,4,73,0.00061
2,6,4,75,0.00037
2,6,4,76,0.00035
2,6,4,77,0.00031
2,6,4,79,0.00034
2,6,4,80,0.00038
2,6,4,81,0.00029
2,6,4,82,0.00033
2,6,4,87,0.00053
2,6,4,88,0.00096
2,6,4,89,0.00106
2,6,4,90,0.00099
2,6,4,91,0.00117
2,6,4,92,0.00138
2,6,4,93,0.00121
2,6,4,94,0.00209
2,6,4,95,0.00044
2,6,4,99,0.00052
2,6,5,52,0.00036
2,6,5,53,0.00025
2,6,5,55,0.00026
2,6,5,56,0.00027
2,6,5,59,0.00062
2,6,5,60,0.00045
2,6,5,61,0.00036
2,6,5,62,0.00092
2,6,5,63,0.00065
2,6,5,64,0.00046
2,6,5,65,0.00062
2,6,5,66,0.00064
2,6,5,67,0.00057
2,6,5,68,0.00029
2,6,5,69,0.00067
2,6,5,70,0.00040
2,6,5,71,0.00038
2,6,5,72,0.00037
2,6,5,74,0.00040
2,6,5,75,0.00035
2,6,5,76,0.00035
2,6,5,77,0.00038
2,6,5,83,0.00049
2,6,5,86,0.00028
2,6,5,87,0.00039
2,6,5,88,0.00038
2,6,5,89,0.00037
2,6,5,90,0.00051
2,6,5,91,0.00102
2,6,5,92,0.00053
2,6,5,93,0.00174
2,6,5,94,0.00154
2,6,5,95,0.00025
2,6,5,96,0.00038
2,6,5,97,0.00051
2,6,5,98,0.00089
2,6,5,99,0.00037
2,6,6,50,0.00040
2,6,6,51,0.00050
2,6,6,52,0.00032
2,6,6,54,0.00029
2,6,6,55,0.00027
2,6,6,60,0.00033
2,6,6,61,0.00044
2,6,6,62,0.00033
2,6,6,63,0.00060
2,6,6,64,0.00032
2,6,6,65,0.00035
2,6,6,66,0.00038
2,6,6,67,0.00051
2,6,6,68,0.00041
2,6,6,69,0.00065
2,6,6,70,0.00115
2,6,6,71,0.00076
2,6,6,72,0.00064
2,6,6,73,0.00026
2,6,6,74,0.00030
2,6,6,75,0.00058
2,6,6,76,0.00029
2,6,6,83,0.00040
2,6,6,87,0.00070
2,6,6,88,0.00034
2,6,6,89,0.00063
2,6,6,91,0.00056
2,6,6,92,0.00065
2,6,6,93,0.00108
2,6,6,94,0.00191
2,6,6,95,0.00079
2,6,6,96,0.00078
2,6,6,97,0.00079
2,6,6,98,0.00160
2,6,6,99,0.00037
2,6,7,50,0.00027
2,6,7,51,0.00030
2,6,7,56,0.00025
2,6,7,60,0.00074
2,6,7,61,0.00026
2,6,7,62,0.00029
2,6,7,63,0.00069
2,6,7,64,0.00045
2,6,7,65,0.00027
2,6,7,67,0.00032
2,6,7,68,0.00048
2,6,7,69,0.00039
2,6,7,71,0.00031
2,6,7,72,0.00025
2,6,7,73,0.00028
2,6,7,74,0.00049
2,6,7,75,0.00028
2,6,7,82,0.00040
2,6,7,84,0.00037
2,6,7,85,0.00053
2,6,7,86,0.00037
2,6,7,87,0.00047
2,6,7,88,0.00048
2,6,7,89,0.00034
2,6,7,90,0.00082
2,6,7,91,0.00091
2,6,7,92,0.00117
2,6,7,93,0.00178
2,6,7,94,0.00131
2,6,7,95,0.00156
2,6,7,96,0.00135
2,6,7,97,0.00243
2,6,7,98,0.00138
2,6,8,55,0.00048
2,6,8,57,0.00035
2,6,8,59,0.00033
2,6,8,60,0.00037
2,6,8,61,0.00034
2,6,8,62,0.00052
2,6,8,63,0.00040
2,6,8,64,0.00073
2,6,8,65,0.00031
2,6,8,66,0.00029
2,6,8,67,0.00055
2,6,8,68,0.00044
